level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	3	1	2	7	1742	627	65	29	0.000000	Se
5	1	3	1	2	8	1843	622	129	55	0.000000	nires
5	1	3	1	2	9	2001	634	40	20	18.355576	a
2	1	4	0	0	0	882	646	1205	34	-1	
3	1	4	1	0	0	882	647	1205	33	-1	
4	1	4	1	1	0	898	647	1144	18	-1	
5	1	4	1	1	1	898	650	36	10	13.960938	pw
5	1	4	1	1	2	976	659	5	4	39.881683	AD
5	1	4	1	1	3	1519	659	7	6	0.000000	-
5	1	4	1	1	4	1975	647	29	14	53.774513	eg
5	1	4	1	1	5	2023	640	19	30	12.028008	ee
4	1	4	1	2	0	882	646	1205	34	-1	
5	1	4	1	2	1	882	653	17	31	17.977173	re
5	1	4	1	2	2	906	653	47	31	31.750061	fe
5	1	4	1	2	3	1068	676	1	3	0.000000	;
5	1	4	1	2	4	1160	663	14	12	49.315956	yw
5	1	4	1	2	5	1199	663	37	12	20.107407	Vo
5	1	4	1	2	6	1354	651	79	29	0.000000	——
5	1	4	1	2	7	1499	674	3	2	61.409801	_
5	1	4	1	2	8	1531	663	19	7	15.827515	tee
5	1	4	1	2	9	1814	665	172	8	26.351654	a
5	1	4	1	2	10	2029	646	58	32	19.019760	—_~
2	1	5	0	0	0	1879	788	515	93	-1	
3	1	5	1	0	0	1879	788	515	112	-1	
4	1	5	1	1	0	1879	788	515	93	-1	
5	1	5	1	1	1	1879	842	42	14	42.579140	-
5	1	5	1	1	2	1949	815	60	89	5.521851	fP
5	1	5	1	1	3	2028	829	98	71	43.208145	+o
5	1	5	1	1	4	2153	788	241	93	42.908157	ectlou
2	1	6	0	0	0	1935	896	6	10	-1	
3	1	6	1	0	0	1935	896	6	10	-1	
4	1	6	1	1	0	1935	896	6	10	-1	
5	1	6	1	1	1	1935	896	6	10	41.380478	/
2	1	7	0	0	0	36	954	969	1552	-1	
3	1	7	1	0	0	36	954	969	1552	-1	
4	1	7	1	1	0	36	954	752	356	-1	
5	1	7	1	1	1	36	954	752	356	95.000000	  
4	1	7	1	2	0	36	1310	969	389	-1	
5	1	7	1	2	1	36	1310	969	389	95.000000	    
4	1	7	1	3	0	36	1699	752	175	-1	
5	1	7	1	3	1	36	1699	752	175	95.000000	  
4	1	7	1	4	0	36	1874	563	632	-1	
5	1	7	1	4	1	36	1874	563	632	95.000000	    
5	1	7	1	4	2	556	2485	43	21	95.000000	 
2	1	8	0	0	0	1066	921	509	61	-1	
3	1	8	1	0	0	1066	921	509	47	-1	
4	1	8	1	1	0	1066	921	334	23	-1	
5	1	8	1	1	1	1066	939	4	5	66.113060	i
5	1	8	1	1	2	1288	921	12	18	65.846817	4
4	1	8	1	2	0	1072	938	503	44	-1	
5	1	8	1	2	1	1072	938	29	44	14.135162	vd
5	1	8	1	2	2	1257	940	79	27	33.801849	pS
5	1	8	1	2	3	1386	940	44	23	19.225349	oO
5	1	8	1	2	4	1460	956	19	8	52.371349	&
5	1	8	1	2	5	1563	953	12	9	16.087311	’
2	1	9	0	0	0	2428	358	86	2636	-1	
3	1	9	1	0	0	2428	358	86	2636	-1	
4	1	9	1	1	0	2428	358	86	952	-1	
5	1	9	1	1	1	2428	358	86	952	95.000000	  
4	1	9	1	2	0	2428	1310	86	1082	-1	
5	1	9	1	2	1	2428	1310	86	1082	95.000000	  
4	1	9	1	3	0	2428	2392	86	602	-1	
5	1	9	1	3	1	2428	2392	86	602	95.000000	 
2	1	10	0	0	0	2496	1036	7	11	-1	
3	1	10	1	0	0	2496	1036	7	11	-1	
4	1	10	1	1	0	2496	1036	7	11	-1	
5	1	10	1	1	1	2496	1036	7	11	0.000000	.
2	1	11	0	0	0	978	1090	1530	101	-1	
3	1	11	1	0	0	978	1090	1530	101	-1	
4	1	11	1	1	0	978	1090	1530	101	-1	
5	1	11	1	1	1	978	1126	260	53	33.600616	Is(cssed
5	1	11	1	1	2	1313	1110	63	76	38.921452	js
5	1	11	1	1	3	1500	1120	44	72	32.207687	S$
5	1	11	1	1	4	1550	1124	281	59	32.207687	2ctlons
5	1	11	1	1	5	1892	1090	148	93	56.331402	Ay
5	1	11	1	1	6	2082	1111	124	62	85.734413	and
5	1	11	1	1	7	2254	1096	60	95	68.883362	7,
5	1	11	1	1	8	2345	1101	34	74	74.984329	6
5	1	11	1	1	9	2507	1110	1	13	43.465595	|
2	1	12	0	0	0	988	1274	524	11	-1	
3	1	12	1	0	0	988	1274	524	11	-1	
4	1	12	1	1	0	988	1274	524	11	-1	
5	1	12	1	1	1	988	1274	10	7	61.355747	~
5	1	12	1	1	2	1099	1280	6	5	26.592598	<
5	1	12	1	1	3	1502	1277	10	4	0.000000	.
2	1	13	0	0	0	1138	1422	931	84	-1	
3	1	13	1	0	0	1138	1422	931	84	-1	
4	1	13	1	1	0	1138	1422	931	84	-1	
5	1	13	1	1	1	1138	1428	52	69	45.183571	[5
5	1	13	1	1	2	1281	1452	205	54	0.000000	swrpocterd
5	1	13	1	1	3	1593	1422	353	68	15.211136	eCacse
5	1	13	1	1	4	2049	1436	20	51	64.017166	|
2	1	14	0	0	0	144	1717	1979	725	-1	
3	1	14	1	0	0	144	1717	1643	298	-1	
4	1	14	1	1	0	763	1717	1024	96	-1	
5	1	14	1	1	1	763	1717	386	96	37.351303	pos
5	1	14	1	1	2	1338	1740	184	57	26.236633	Spmplity
5	1	14	1	1	3	1678	1747	109	52	0.000000	oe-
4	1	14	1	2	0	144	1913	1391	102	-1	
5	1	14	1	2	1	144	1937	106	74	22.303276	np
5	1	14	1	2	2	295	1913	73	102	12.633400	a
5	1	14	1	2	3	414	1975	32	38	57.451382	f
5	1	14	1	2	4	573	1932	4	4	51.167717	;
5	1	14	1	2	5	733	2009	2	3	78.164146	|
5	1	14	1	2	6	858	1934	64	68	62.407856	=
5	1	14	1	2	7	1092	1931	5	2	69.491852	>
5	1	14	1	2	8	1146	2005	26	8	26.310669	:
5	1	14	1	2	9	1461	1927	74	11	16.653809	ae
3	1	14	2	0	0	148	2023	1975	420	-1	
4	1	14	2	1	0	148	2023	1861	105	-1	
5	1	14	2	1	1	148	2048	114	73	0.000000	Se
5	1	14	2	1	2	591	1988	247	185	0.000000	Fadion
5	1	14	2	1	3	839	2023	735	103	5.486481	Hoos
5	1	14	2	1	4	1454	1988	47	185	44.482063	—
5	1	14	2	1	5	1599	2051	362	77	0.000000	Iisesst0ns
4	1	14	2	2	0	249	2351	1874	91	-1	
5	1	14	2	2	1	249	2351	275	92	26.663918	O°
5	1	14	2	2	2	620	2350	813	83	22.403885	Zea
5	1	14	2	2	3	1484	2332	95	125	34.030464	ed
5	1	14	2	2	4	1788	2360	335	70	34.775970	See
2	1	15	0	0	0	57	2463	768	45	-1	
3	1	15	1	0	0	57	2461	768	51	-1	
4	1	15	1	1	0	57	2463	768	45	-1	
5	1	15	1	1	1	57	2463	31	22	34.664810	le
5	1	15	1	1	2	136	2471	68	12	34.208344	or
5	1	15	1	1	3	231	2465	79	28	0.000000	a)
5	1	15	1	1	4	469	2484	2	3	68.514427	‘
5	1	15	1	1	5	579	2473	26	11	36.160843	a
5	1	15	1	1	6	641	2470	52	38	28.665131	he
5	1	15	1	1	7	730	2485	2	3	23.362175	.
5	1	15	1	1	8	812	2475	13	25	88.288681	;
2	1	16	0	0	0	334	2483	345	103	-1	
3	1	16	1	0	0	359	2483	269	60	-1	
4	1	16	1	1	0	395	2483	233	60	-1	
5	1	16	1	1	1	395	2483	45	60	40.603088	x
5	1	16	1	1	2	458	2484	104	23	31.443687	Pag
5	1	16	1	1	3	610	2496	18	5	33.413307	OT
4	1	16	1	2	0	359	2518	243	16	-1	
5	1	16	1	2	1	359	2518	36	16	17.469330	Ae
5	1	16	1	2	2	600	2520	2	2	18.713394	.
3	1	16	2	0	0	361	2520	212	33	-1	
4	1	16	2	1	0	361	2520	212	33	-1	
5	1	16	2	1	1	361	2520	51	33	0.220169	dure.
5	1	16	2	1	2	533	2538	40	7	13.984512	Eau
3	1	16	3	0	0	334	2562	345	24	-1	
4	1	16	3	1	0	334	2562	345	24	-1	
5	1	16	3	1	1	334	2570	21	11	0.000000	-
5	1	16	3	1	2	379	2581	3	5	56.369781	=
5	1	16	3	1	3	463	2564	101	17	6.147926	~~
5	1	16	3	1	4	654	2562	25	19	54.326302	to
2	1	17	0	0	0	36	2435	2476	865	-1	
3	1	17	1	0	0	36	2435	2476	865	-1	
4	1	17	1	1	0	36	2435	2476	865	-1	
5	1	17	1	1	1	36	2435	2476	865	95.000000	   
