level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2550	1970	-1	
2	1	1	0	0	0	6	2	2543	1963	-1	
3	1	1	1	0	0	6	2	2543	1963	-1	
4	1	1	1	1	0	6	2	2543	22	-1	
5	1	1	1	1	1	6	2	2543	22	25.857384	a,
5	1	1	1	1	2	2533	0	17	28	54.250904	|
4	1	1	1	2	0	264	108	1511	39	-1	
5	1	1	1	2	1	264	114	29	33	10.087746	eee
5	1	1	1	2	2	623	108	28	34	8.976547	ee
5	1	1	1	2	3	702	111	17	12	19.923752	&®
5	1	1	1	2	4	752	110	36	18	80.661644	24
5	1	1	1	2	5	825	109	67	13	0.000000	g$284
5	1	1	1	2	6	924	110	91	14	47.212807	Sag
5	1	1	1	2	7	1072	109	41	13	29.842606	<7
5	1	1	1	2	8	1146	109	12	10	69.758759	3
5	1	1	1	2	9	1216	110	8	4	0.000000	-
5	1	1	1	2	10	1294	108	16	10	9.310905	3
5	1	1	1	2	11	1524	114	7	4	0.000000	s
5	1	1	1	2	12	1608	110	24	6	71.517632	=
5	1	1	1	2	13	1758	109	17	5	23.427528	a
4	1	1	1	3	0	198	108	2201	98	-1	
5	1	1	1	3	1	198	127	119	79	69.702118	SIN
5	1	1	1	3	2	388	122	17	22	35.694519	rs
5	1	1	1	3	3	462	121	10	20	78.477852	#
5	1	1	1	3	4	534	110	17	35	58.092518	£
5	1	1	1	3	5	623	131	24	17	32.249001	E
5	1	1	1	3	6	702	125	18	24	89.294662	§
5	1	1	1	3	7	752	121	37	37	62.322472	83
5	1	1	1	3	8	825	117	66	35	42.356564	FES
5	1	1	1	3	9	924	119	91	31	43.655552	2399
5	1	1	1	3	10	1047	109	61	52	37.361931	£42
5	1	1	1	3	11	1146	121	11	21	50.156052	8
5	1	1	1	3	12	1191	109	40	39	33.035919	Sy
5	1	1	1	3	13	1293	118	12	27	40.498756	2
5	1	1	1	3	14	1342	108	114	39	0.000000	87i-
5	1	1	1	3	15	1490	108	41	38	82.423721	ES
5	1	1	1	3	16	1564	108	17	37	82.423721	F
5	1	1	1	3	17	1609	108	70	37	45.725025	FS
5	1	1	1	3	18	1758	116	15	9	32.242737	F
5	1	1	1	3	19	1836	108	42	34	55.351795	SS
5	1	1	1	3	20	1915	108	41	23	68.747345	Fe
5	1	1	1	3	21	2024	108	62	35	56.412426	BEE
5	1	1	1	3	22	2153	109	66	22	69.119713	vig
5	1	1	1	3	23	2261	108	2	24	72.633423	|
5	1	1	1	3	24	2305	108	94	24	24.397514	ae
4	1	1	1	4	0	625	122	1774	45	-1	
5	1	1	1	4	1	625	152	8	4	26.155029	~
5	1	1	1	4	2	703	151	11	12	88.015747	5
5	1	1	1	4	3	777	155	16	6	0.000000	—&
5	1	1	1	4	4	826	148	35	15	50.764450	be
5	1	1	1	4	5	925	142	89	16	39.179077	s§oe
5	1	1	1	4	6	1048	143	41	17	22.077614	eZ
5	1	1	1	4	7	1146	144	11	10	53.854057	2
5	1	1	1	4	8	1216	136	16	31	13.938065	co)
5	1	1	1	4	9	1293	145	12	11	72.286858	6
5	1	1	1	4	10	1343	141	113	13	20.496864	Beto
5	1	1	1	4	11	1511	131	20	31	43.322796	ay
5	1	1	1	4	12	1663	136	10	10	46.685719	a
5	1	1	1	4	13	1758	134	18	9	83.123474	>
5	1	1	1	4	14	1915	130	41	12	60.520580	oa
5	1	1	1	4	15	2045	122	20	31	14.770081	ma
5	1	1	1	4	16	2151	129	62	19	78.497322	vad
5	1	1	1	4	17	2306	133	15	6	59.132008	5.
5	1	1	1	4	18	2384	129	15	15	91.286667	>
4	1	1	1	5	0	509	132	1958	48	-1	
5	1	1	1	5	1	509	155	36	25	39.520607	ve
5	1	1	1	5	2	628	159	116	18	0.000000	SHOP
5	1	1	1	5	3	728	148	41	34	72.779808	Sp
5	1	1	1	5	4	776	159	42	17	0.000000	abet
5	1	1	1	5	5	850	152	135	24	14.909714	seas,
5	1	1	1	5	6	1023	157	85	18	0.000000	9%o%
5	1	1	1	5	7	1142	156	8	4	28.852509	OF
5	1	1	1	5	8	1219	157	12	13	0.000000	<
5	1	1	1	5	9	1293	157	16	9	12.582611	Sig
5	1	1	1	5	10	1343	155	113	13	14.190063	Fogo
5	1	1	1	5	11	1490	147	34	19	25.251534	Syste
5	1	1	1	5	12	1564	146	11	13	22.498543	go?
5	1	1	1	5	13	1613	153	64	10	13.623802	gtue
5	1	1	1	5	14	1758	143	12	21	76.751083	3
5	1	1	1	5	15	1836	144	36	17	20.269974	et
5	1	1	1	5	16	2021	132	16	33	30.823853	FT
