level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2550	1970	-1	
2	1	1	0	0	0	202	1927	203	11	-1	
3	1	1	1	0	0	202	1927	203	11	-1	
4	1	1	1	1	0	202	1927	203	11	-1	
5	1	1	1	1	1	202	1927	203	11	95.000000	 
2	1	2	0	0	0	1126	107	441	6	-1	
3	1	2	1	0	0	1126	107	441	6	-1	
4	1	2	1	1	0	1126	107	441	6	-1	
5	1	2	1	1	1	1126	107	441	6	95.000000	 
2	1	3	0	0	0	1071	188	160	1659	-1	
3	1	3	1	0	0	1071	188	160	1659	-1	
4	1	3	1	1	0	1071	188	160	1659	-1	
5	1	3	1	1	1	1071	188	160	1659	95.000000	 
2	1	4	0	0	0	1126	74	957	1790	-1	
3	1	4	1	0	0	1126	74	957	1781	-1	
4	1	4	1	1	0	1126	74	957	67	-1	
5	1	4	1	1	1	1126	74	24	29	66.891449	EB
5	1	4	1	1	2	1180	74	140	32	63.046898	ESEE5
5	1	4	1	1	3	1350	76	25	29	46.180122	&
5	1	4	1	1	4	1431	77	81	30	72.740387	EEE
5	1	4	1	1	5	1549	85	137	30	34.239120	EEES=
5	1	4	1	1	6	1716	92	24	23	77.004440	S
5	1	4	1	1	7	1771	92	24	23	54.088448	5
5	1	4	1	1	8	1829	93	25	22	41.307770	3
5	1	4	1	1	9	1884	93	82	23	70.977165	EEE
5	1	4	1	1	10	1996	101	24	16	65.370377	E
5	1	4	1	1	11	2049	81	34	60	46.197018	a
4	1	4	1	2	0	1132	104	951	76	-1	
5	1	4	1	2	1	1132	104	71	46	0.000000	PRB
5	1	4	1	2	2	1215	104	212	67	0.000000	poowasgs
5	1	4	1	2	3	1409	131	102	24	22.299759	FPOR
5	1	4	1	2	4	1528	132	37	26	60.630219	RP
5	1	4	1	2	5	1588	132	39	24	0.000000	OC
5	1	4	1	2	6	1641	127	151	40	0.000000	MYUOAGA
5	1	4	1	2	7	1811	134	70	29	24.354721	HAS
5	1	4	1	2	8	1889	134	75	25	10.113983	Q>n
5	1	4	1	2	9	1975	135	43	29	42.535404	om
5	1	4	1	2	10	2048	142	35	38	0.000000	-
4	1	4	1	3	0	1804	146	214	41	-1	
5	1	4	1	3	1	1804	165	22	12	64.290421	a
5	1	4	1	3	2	1864	146	17	34	28.791519	0
5	1	4	1	3	3	1946	152	72	35	37.141106	“eG
4	1	4	1	4	0	1132	128	940	97	-1	
5	1	4	1	4	1	1132	128	71	57	25.586197	way
5	1	4	1	4	2	1244	162	102	33	41.824299	Bone
5	1	4	1	4	3	1330	142	235	69	0.000000	greirsEee
5	1	4	1	4	4	1582	152	40	39	25.695786	si
5	1	4	1	4	5	1656	145	165	70	0.000000	ebotos
5	1	4	1	4	6	1809	168	184	46	0.000000	Ret
5	1	4	1	4	7	1947	158	72	71	7.412323	one
5	1	4	1	4	8	2048	182	24	43	24.506599	3
4	1	4	1	5	0	1131	165	940	90	-1	
5	1	4	1	5	1	1131	167	94	35	0.000000	ease
5	1	4	1	5	2	1243	165	46	41	0.000000	ee
5	1	4	1	5	3	1300	206	13	9	18.909271	a
5	1	4	1	5	4	1324	186	44	34	0.000000	Se
5	1	4	1	5	5	1383	189	126	55	0.000000	sheeg
5	1	4	1	5	6	1516	200	138	31	14.145874	eagus
5	1	4	1	5	7	1666	203	41	24	8.837158	Ru
5	1	4	1	5	8	1721	196	70	39	0.000000	fss
5	1	4	1	5	9	1814	192	87	47	47.381573	8555
5	1	4	1	5	10	1923	205	11	23	8.497604	7
5	1	4	1	5	11	1951	211	61	30	0.000000	Oes
5	1	4	1	5	12	2049	227	22	28	0.000000	e
4	1	4	1	6	0	1214	182	797	83	-1	
5	1	4	1	6	1	1214	182	134	59	0.000000	Beees
5	1	4	1	6	2	1355	217	17	17	27.559509	2
5	1	4	1	6	3	1435	224	41	23	30.278099	39
5	1	4	1	6	4	1492	213	17	32	51.254646	&
5	1	4	1	6	5	1523	220	36	28	77.640381	Sg
5	1	4	1	6	6	1579	216	71	30	11.038406	GBs
5	1	4	1	6	7	1670	227	110	22	0.000000	sahee
5	1	4	1	6	8	1808	221	19	34	5.093498	ee
5	1	4	1	6	9	1864	240	42	25	38.796391	Bo
5	1	4	1	6	10	1950	230	8	35	86.987541	§
5	1	4	1	6	11	1976	238	35	20	54.971638	39
4	1	4	1	7	0	1242	229	829	60	-1	
5	1	4	1	7	1	1242	231	63	39	0.000000	&e-
5	1	4	1	7	2	1325	229	47	15	48.409912	ye
5	1	4	1	7	3	1383	230	155	39	40.248688	E8858
5	1	4	1	7	4	1579	255	13	13	39.289406	eee
5	1	4	1	7	5	1670	250	41	18	41.299213	ka
5	1	4	1	7	6	1730	248	145	24	37.804703	rare
5	1	4	1	7	7	1838	235	42	41	32.520302	re
5	1	4	1	7	8	1917	254	154	35	33.406853	anne)
4	1	4	1	8	0	1408	257	609	39	-1	
5	1	4	1	8	1	1408	257	151	15	34.811737	esag2s
5	1	4	1	8	2	1609	259	40	18	0.000000	BB
5	1	4	1	8	3	1666	264	45	17	0.000000	ag
5	1	4	1	8	4	1728	266	38	19	0.000000	se
5	1	4	1	8	5	1779	268	72	21	0.000000	ass
5	1	4	1	8	6	1888	265	45	26	34.940842	Pi
5	1	4	1	8	7	2013	293	4	3	32.194237	J
4	1	4	1	9	0	1242	244	829	77	-1	
5	1	4	1	9	1	1242	244	178	67	0.000000	gvee9e:
5	1	4	1	9	2	1435	269	123	37	49.754177	By
5	1	4	1	9	3	1579	269	181	33	19.429817	Beas
5	1	4	1	9	4	1639	265	17	50	10.980110	a
5	1	4	1	9	5	1672	265	18	50	1.132339	a
5	1	4	1	9	6	1697	269	63	33	0.000000	eeTS
