level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2550	1970	-1	
2	1	1	0	0	0	2334	87	199	1771	-1	
3	1	1	1	0	0	2484	87	49	1771	-1	
4	1	1	1	1	0	2506	136	27	1722	-1	
5	1	1	1	1	1	2511	136	22	61	96.320747	Thus,
5	1	1	1	1	2	2510	207	17	60	96.320747	many
5	1	1	1	1	3	2514	278	18	79	96.964600	readers
5	1	1	1	1	4	2510	366	17	45	96.998596	may
5	1	1	1	1	5	2513	419	19	43	96.706573	find
5	1	1	1	1	6	2513	472	18	15	95.638420	it
5	1	1	1	1	7	2509	497	22	76	95.638420	helpful
5	1	1	1	1	8	2513	581	16	23	96.991150	to
5	1	1	1	1	9	2513	613	16	30	96.245102	set
5	1	1	1	1	10	2509	652	21	62	96.245102	aside,
5	1	1	1	1	11	2508	724	22	134	96.929756	temporarily,
5	1	1	1	1	12	2512	867	17	35	96.884766	the
5	1	1	1	1	13	2508	912	21	67	96.997017	proofs
5	1	1	1	1	14	2511	988	17	96	96.941284	executed
5	1	1	1	1	15	2511	1092	17	21	96.997849	in
5	1	1	1	1	16	2510	1121	18	35	96.596840	the
5	1	1	1	1	17	2510	1166	18	38	96.714317	last
5	1	1	1	1	18	2510	1213	17	56	96.896065	three
5	1	1	1	1	19	2510	1278	17	86	96.913132	sections
5	1	1	1	1	20	2510	1373	18	23	96.913132	of
5	1	1	1	1	21	2510	1402	17	40	96.637009	this
5	1	1	1	1	22	2506	1452	16	62	90.802956	paper
5	1	1	1	1	23	2515	1531	2	25	90.802956	—
5	1	1	1	1	24	2510	1572	17	40	96.680809	and
5	1	1	1	1	25	2510	1622	15	21	96.169762	to
5	1	1	1	1	26	2510	1652	17	79	96.169762	instead
5	1	1	1	1	27	2510	1739	17	56	96.411552	focus
5	1	1	1	1	28	2506	1804	16	54	96.936035	upon
4	1	1	1	2	0	2484	87	23	764	-1	
5	1	1	1	2	1	2490	87	17	35	96.767319	the
5	1	1	1	2	2	2484	131	23	119	96.447960	underlying
5	1	1	1	2	3	2488	259	19	106	96.447960	intuitions
5	1	1	1	2	4	2488	374	18	46	96.757622	that
5	1	1	1	2	5	2488	430	17	51	96.328110	shall
5	1	1	1	2	6	2488	490	17	26	96.811119	be
5	1	1	1	2	7	2487	524	17	73	96.438522	vented
5	1	1	1	2	8	2488	607	16	20	96.668541	in
5	1	1	1	2	9	2487	636	17	35	96.913345	the
5	1	1	1	2	10	2486	681	17	81	96.899803	current
5	1	1	1	2	11	2486	771	18	80	96.529129	section.
3	1	1	2	0	0	2402	87	80	1770	-1	
4	1	1	2	1	0	2449	136	33	1721	-1	
5	1	1	2	1	1	2464	136	18	17	96.580711	A
5	1	1	2	1	2	2463	161	18	75	96.398926	crucial
5	1	1	2	1	3	2459	244	21	57	96.987389	point
5	1	1	2	1	4	2463	310	17	16	96.949760	is
5	1	1	2	1	5	2462	334	18	47	93.094254	that
5	1	1	2	1	6	2462	389	18	48	90.376343	ZF’s
5	1	1	2	1	7	2461	446	19	163	96.297493	inconsistencies
5	1	1	2	1	8	2461	616	18	50	96.980835	arise
5	1	1	2	1	9	2461	676	16	35	96.929337	not
5	1	1	2	1	10	2461	720	19	52	96.690262	from
5	1	1	2	1	11	2460	779	18	36	96.562233	the
5	1	1	2	1	12	2460	822	19	51	96.562233	fault
5	1	1	2	1	13	2460	881	18	22	96.819145	of
5	1	1	2	1	14	2456	909	17	39	96.819145	any
5	1	1	2	1	15	2459	956	14	37	96.713379	one
5	1	1	2	1	16	2459	1002	19	22	93.295746	of
5	1	1	2	1	17	2459	1030	18	47	88.892784	ZF’s
5	1	1	2	1	18	2459	1086	18	81	96.647224	axioms.
5	1	1	2	1	19	2459	1181	17	75	97.003670	Rather
5	1	1	2	1	20	2459	1264	18	16	96.705650	it
5	1	1	2	1	21	2459	1289	13	69	96.674469	occurs
5	1	1	2	1	22	2458	1367	18	38	96.793663	due
5	1	1	2	1	23	2459	1413	15	22	96.874474	to
5	1	1	2	1	24	2458	1445	18	117	96.884888	interaction
5	1	1	2	1	25	2458	1570	18	88	96.668571	between
5	1	1	2	1	26	2458	1666	16	38	96.998367	two
5	1	1	2	1	27	2458	1714	18	21	96.862442	of
5	1	1	2	1	28	2458	1741	18	25	93.571815	its
5	1	1	2	1	29	2449	1771	31	86	96.335052	axioms,
4	1	1	2	2	0	2428	87	28	1770	-1	
5	1	1	2	2	1	2438	87	18	55	95.782684	often
5	1	1	2	2	2	2438	152	17	64	95.782684	called
5	1	1	2	2	3	2438	225	17	35	96.844872	the
5	1	1	2	2	4	2433	270	22	143	96.849030	Replacement
5	1	1	2	2	5	2436	421	18	104	96.146996	schemata
5	1	1	2	2	6	2436	533	17	40	96.324905	and
5	1	1	2	2	7	2435	584	18	65	96.324905	Power
5	1	1	2	2	8	2435	659	18	41	96.843422	Set.
5	1	1	2	2	9	2435	714	18	28	96.976471	As
5	1	1	2	2	10	2435	752	18	41	96.993469	this
5	1	1	2	2	11	2435	802	17	75	96.975990	section
5	1	1	2	2	12	2435	887	17	50	95.464050	shall
5	1	1	2	2	13	2430	947	21	86	96.987175	explain,
5	1	1	2	2	14	2433	1042	18	35	96.918610	the
5	1	1	2	2	15	2433	1086	19	70	96.858208	formal
5	1	1	2	2	16	2433	1166	18	161	96.466377	inconsistencies
5	1	1	2	2	17	2432	1337	18	89	96.896896	revealed
5	1	1	2	2	18	2428	1436	21	26	96.772392	by
5	1	1	2	2	19	2432	1471	17	107	96.473854	Theorems
5	1	1	2	2	20	2433	1588	16	10	96.653313	2
5	1	1	2	2	21	2432	1608	17	40	96.517998	and
5	1	1	2	2	22	2432	1658	17	11	96.784973	3
5	1	1	2	2	23	2432	1679	17	64	96.566307	would
5	1	1	2	2	24	2428	1753	21	104	96.021973	disappear
4	1	1	2	3	0	2402	87	28	1158	-1	
5	1	1	2	3	1	2412	87	18	17	94.475594	if
5	1	1	2	3	2	2411	111	18	34	94.475594	the
5	1	1	2	3	3	2407	155	22	143	96.792641	Replacement
5	1	1	2	3	4	2410	307	18	81	96.415657	schema
5	1	1	2	3	5	2410	395	13	40	96.152374	was
5	1	1	2	3	6	2409	445	18	105	96.989365	weakened
5	1	1	2	3	7	2409	559	13	22	96.559151	so
5	1	1	2	3	8	2409	591	17	45	96.559151	that
5	1	1	2	3	9	2409	646	17	16	96.938644	it
5	1	1	2	3	10	2408	671	13	40	96.721046	was
5	1	1	2	3	11	2404	721	21	112	96.221542	applicable
5	1	1	2	3	12	2404	842	21	46	96.447441	only
5	1	1	2	3	13	2408	897	15	21	96.419411	to
5	1	1	2	3	14	2408	929	15	40	96.419411	sets
5	1	1	2	3	15	2408	979	17	21	97.000465	of
5	1	1	2	3	16	2407	1008	18	105	96.972336	countable
5	1	1	2	3	17	2402	1122	22	123	96.253685	cardinality.
3	1	1	3	0	0	2334	87	70	1770	-1	
4	1	1	3	1	0	2376	135	28	1722	-1	
5	1	1	3	1	1	2385	135	19	43	96.974495	Our
5	1	1	3	1	2	2385	189	17	111	96.293701	discussion
5	1	1	3	1	3	2385	311	17	39	96.656227	will
5	1	1	3	1	4	2384	362	13	35	96.569679	use
5	1	1	3	1	5	2384	407	18	35	96.773514	the
5	1	1	3	1	6	2384	453	18	72	96.935028	formal
5	1	1	3	1	7	2384	535	18	106	95.297600	definition
5	1	1	3	1	8	2384	651	17	22	97.017044	of
5	1	1	3	1	9	2384	682	16	31	96.920815	ZF
5	1	1	3	1	10	2383	724	17	47	96.884216	that
5	1	1	3	1	11	2382	782	18	40	96.074249	had
5	1	1	3	1	12	2378	832	21	100	96.929764	appeared
5	1	1	3	1	13	2382	943	13	26	96.422653	on
5	1	1	3	1	14	2377	980	22	53	96.422653	Page
5	1	1	3	1	15	2381	1044	17	36	96.945099	288
5	1	1	3	1	16	2381	1091	18	22	93.254326	of
5	1	1	3	1	17	2372	1127	36	134	27.663483	Mendelson’s.
5	1	1	3	1	18	2380	1268	18	103	27.663483	textbook.
5	1	1	3	1	19	2376	1390	22	93	96.743904	Equality
5	1	1	3	1	20	2380	1494	17	16	96.779610	is
5	1	1	3	1	21	2380	1520	17	46	96.779610	thus
5	1	1	3	1	22	2380	1578	18	78	93.249336	defined
5	1	1	3	1	23	2376	1667	21	148	92.903496	extensionally,
5	1	1	3	1	24	2380	1826	17	31	92.526871	i.e.
4	1	1	3	2	0	2352	87	26	1770	-1	
5	1	1	3	2	1	2356	87	16	62	43.781925	z=y
5	1	1	3	2	2	2360	168	17	70	0.000000	stands
5	1	1	3	2	3	2360	247	18	32	0.000000	for
5	1	1	3	2	4	2359	320	12	11	89.078232	Vz
5	1	1	3	2	5	2357	360	17	58	42.865410	z€2
5	1	1	3	2	6	2358	438	14	22	46.130058	«+
5	1	1	3	2	7	2354	479	19	58	82.762688	z€y
5	1	1	3	2	8	2349	545	33	11	92.004959	.
